battery_id,canonical_battery_id,source,dataset_name,source_battery_id,cycle_number,timestamp,ambient_temperature,source_type,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity,initial_capacity,capacity_ratio,eol_cycle,RUL,health_score,status
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,60,2026-01-01T00:00:00,29.247,kaggle_cycle,3.6632,0.0503,3.48,4.1651,-1.8663,0.11,-1.6957,24.3501,1.4578,0.754,0.02043,1.99727,2.20554,0.9055696110703048,80,20,90.55696110703047,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,61,2026-01-01T00:01:00,27.824,kaggle_cycle,3.731,0.0622,3.4124,4.1268,-1.8286,0.1106,-1.7321,24.8509,1.476,0.6198,0.02949,1.98886,2.20554,0.9017564859399512,80,19,90.17564859399512,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,62,2026-01-01T00:02:00,28.443,kaggle_cycle,3.6718,0.0512,3.4939,4.0976,-1.7823,0.1126,-1.7436,23.7192,1.6064,0.4485,0.02804,1.97489,2.20554,0.8954224362287694,80,18,89.54224362287694,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,63,2026-01-01T00:03:00,26.303,kaggle_cycle,3.6647,0.0624,3.405,4.0814,-1.8738,0.1274,-1.6639,25.3196,1.3168,0.8456,0.01591,1.9505,2.20554,0.8843639199470423,80,17,88.43639199470424,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,64,2026-01-01T00:04:00,22.591,kaggle_cycle,3.6757,0.0636,3.4857,4.1053,-1.7651,0.124,-1.715,23.3099,1.4775,0.6599,0.01855,1.98252,2.20554,0.8988819064718845,80,16,89.88819064718845,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,65,2026-01-01T00:05:00,23.714,kaggle_cycle,3.7323,0.0583,3.4642,4.1576,-1.8571,0.1131,-1.6712,24.3399,1.4633,0.7868,0.02206,1.95599,2.20554,0.8868531062687595,80,15,88.68531062687595,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,66,2026-01-01T00:06:00,26.219,kaggle_cycle,3.666,0.0509,3.493,4.1612,-1.8759,0.1244,-1.6692,25.0432,1.6123,0.6574,0.02372,1.99165,2.20554,0.9030214822673812,80,14,90.30214822673813,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,67,2026-01-01T00:07:00,22.149,kaggle_cycle,3.7331,0.0507,3.4726,4.1081,-1.7203,0.1031,-1.7423,26.7421,1.3898,0.6531,0.02362,1.95069,2.20554,0.8844500666503441,80,13,88.44500666503441,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,68,2026-01-01T00:08:00,24.181,kaggle_cycle,3.7233,0.067,3.4528,4.0751,-1.8044,0.121,-1.7059,24.0767,1.6344,0.4638,0.01866,1.95975,2.20554,0.8885579041867298,80,12,88.85579041867298,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,69,2026-01-01T00:09:00,27.676,kaggle_cycle,3.6862,0.0591,3.4748,4.0815,-1.8414,0.1293,-1.662,24.4475,1.4408,0.6551,0.02872,1.93825,2.20554,0.8788097246025917,80,11,87.88097246025916,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,70,2026-01-01T00:10:00,26.052,kaggle_cycle,3.6949,0.0584,3.4569,4.1527,-1.86,0.1215,-1.6724,24.6305,1.5339,0.3243,0.0189,1.95969,2.20554,0.8885306999646344,80,10,88.85306999646345,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,71,2026-01-01T00:11:00,23.138,kaggle_cycle,3.6582,0.0584,3.4983,4.1276,-1.7788,0.1309,-1.66,26.5056,1.3062,0.3087,0.01895,1.93453,2.20554,0.8771230628326849,80,9,87.71230628326849,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,72,2026-01-01T00:12:00,29.301,kaggle_cycle,3.7243,0.0525,3.4034,4.1131,-1.7696,0.1396,-1.7368,26.4675,1.6674,1.0138,0.02032,1.94742,2.20554,0.882967436546152,80,8,88.2967436546152,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,73,2026-01-01T00:13:00,25.569,kaggle_cycle,3.7212,0.0524,3.4897,4.1598,-1.7854,0.1247,-1.6506,23.181,1.5955,0.5195,0.02173,1.93512,2.20554,0.8773905710166218,80,7,87.73905710166218,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,74,2026-01-01T00:14:00,24.498,kaggle_cycle,3.7335,0.0558,3.4477,4.0835,-1.8506,0.1306,-1.6584,26.7465,1.3335,1.006,0.0239,1.93235,2.20554,0.8761346427632235,80,6,87.61346427632235,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,75,2026-01-01T00:15:00,26.494,kaggle_cycle,3.6879,0.0588,3.4509,4.1288,-1.7288,0.1039,-1.7203,24.3645,1.5257,1.0076,0.0237,1.92686,2.20554,0.8736454564415064,80,5,87.36454564415064,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,76,2026-01-01T00:16:00,24.267,kaggle_cycle,3.6823,0.0564,3.4178,4.0843,-1.7498,0.1294,-1.6511,23.8427,1.5077,0.7176,0.02423,1.95216,2.20554,0.8851165700916782,80,4,88.51165700916782,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,77,2026-01-01T00:17:00,22.848,kaggle_cycle,3.6619,0.0555,3.4439,4.1585,-1.8338,0.1367,-1.6511,26.0139,1.6698,0.7998,0.01712,1.90434,2.20554,0.8634348050817486,80,3,86.34348050817486,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,78,2026-01-01T00:18:00,28.388,kaggle_cycle,3.7255,0.0505,3.4903,4.166,-1.7936,0.132,-1.7493,26.33,1.3103,0.3828,0.02913,1.90764,2.20554,0.8649310372969885,80,2,86.49310372969884,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,79,2026-01-01T00:19:00,27.321,kaggle_cycle,3.7021,0.0666,3.4295,4.081,-1.767,0.1338,-1.7056,24.7291,1.4052,0.9781,0.0299,1.92637,2.20554,0.8734232886277283,80,1,87.34232886277283,good
kaggle::kaggle_demo::KAGGLE_003,kaggle::kaggle_demo::KAGGLE_003,kaggle,kaggle_demo,KAGGLE_003,80,2026-01-01T00:20:00,21.165,kaggle_cycle,3.6854,0.0516,3.4793,4.1427,-1.8277,0.1203,-1.7224,25.5225,1.5051,0.8993,0.0256,1.93287,2.20554,0.8763704126880492,80,0,87.63704126880492,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,1,2026-01-01T00:01:00,29.324,kaggle_cycle,3.7294,0.0564,3.4841,4.1361,-1.7396,0.1014,-1.6866,23.0319,1.3547,0.5386,0.02915,1.98572,1.98572,1.0,80,79,100.0,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,2,2026-01-01T00:02:00,22.653,kaggle_cycle,3.6651,0.0663,3.4734,4.0983,-1.8482,0.135,-1.6549,26.4286,1.5998,0.2029,0.01601,1.9954,1.98572,1.0048748061156658,80,78,100.0,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,3,2026-01-01T00:03:00,22.085,kaggle_cycle,3.6678,0.0584,3.4263,4.108,-1.7866,0.1255,-1.7016,25.6278,1.372,0.4701,0.01848,1.98376,1.98572,0.9990129524807123,80,77,99.90129524807124,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,4,2026-01-01T00:04:00,24.851,kaggle_cycle,3.7297,0.0578,3.4357,4.1181,-1.8646,0.1045,-1.6619,26.0198,1.4149,1.0724,0.01988,1.96314,1.98572,0.9886288097012671,80,76,98.86288097012671,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,5,2026-01-01T00:05:00,21.158,kaggle_cycle,3.6965,0.0564,3.4114,4.1397,-1.7672,0.1309,-1.7016,26.2189,1.4957,0.5708,0.01852,1.98067,1.98572,0.9974568418508148,80,75,99.74568418508149,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,6,2026-01-01T00:06:00,25.075,kaggle_cycle,3.739,0.0657,3.4061,4.1472,-1.8381,0.1127,-1.7109,24.7678,1.4595,1.0211,0.01902,1.95371,1.98572,0.9838799025038778,80,74,98.38799025038779,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,7,2026-01-01T00:07:00,23.398,kaggle_cycle,3.7319,0.0562,3.441,4.1273,-1.8534,0.1082,-1.6875,26.7915,1.5453,0.4967,0.02407,1.97529,1.98572,0.9947474971295047,80,73,99.47474971295047,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,8,2026-01-01T00:08:00,27.222,kaggle_cycle,3.7302,0.0518,3.4705,4.1612,-1.7573,0.1221,-1.6845,25.0746,1.4448,0.3786,0.01735,1.92815,1.98572,0.971007997099289,80,72,97.10079970992889,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,9,2026-01-01T00:09:00,28.597,kaggle_cycle,3.6729,0.066,3.4911,4.1032,-1.8455,0.1293,-1.656,23.1443,1.308,1.0463,0.01654,1.95446,1.98572,0.9842575992587073,80,71,98.42575992587072,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,10,2026-01-01T00:10:00,24.849,kaggle_cycle,3.6657,0.056,3.423,4.1472,-1.8404,0.1109,-1.7376,26.1362,1.5621,0.3181,0.02611,1.94157,1.98572,0.9777662510323711,80,70,97.77662510323711,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,11,2026-01-01T00:11:00,20.849,kaggle_cycle,3.6574,0.0644,3.4762,4.1115,-1.8776,0.1332,-1.6895,23.6074,1.5943,0.9134,0.01791,1.92928,1.98572,0.9715770602098988,80,69,97.15770602098988,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,12,2026-01-01T00:12:00,23.122,kaggle_cycle,3.6824,0.0602,3.4023,4.0974,-1.8476,0.1106,-1.6844,24.8856,1.4165,0.2838,0.0295,1.94481,1.98572,0.9793979010132345,80,68,97.93979010132345,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,13,2026-01-01T00:13:00,24.833,kaggle_cycle,3.7408,0.0607,3.4245,4.0717,-1.8005,0.1157,-1.7127,25.1863,1.3433,0.4017,0.02963,1.93754,1.98572,0.9757367604697541,80,67,97.57367604697541,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,14,2026-01-01T00:14:00,22.321,kaggle_cycle,3.687,0.0613,3.4643,4.1032,-1.7505,0.139,-1.7405,23.677,1.6459,0.6408,0.01875,1.92314,1.98572,0.9684849827770281,80,66,96.84849827770282,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,15,2026-01-01T00:15:00,26.165,kaggle_cycle,3.6974,0.0645,3.4567,4.0932,-1.7572,0.1101,-1.7189,24.3515,1.3602,0.4893,0.02348,1.90321,1.98572,0.9584483210120259,80,65,95.8448321012026,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,16,2026-01-01T00:16:00,20.056,kaggle_cycle,3.719,0.0651,3.4795,4.1246,-1.8299,0.1261,-1.7178,25.8355,1.5058,0.9728,0.02989,1.91456,1.98572,0.9641641319017787,80,64,96.41641319017788,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,17,2026-01-01T00:17:00,21.05,kaggle_cycle,3.7199,0.0575,3.4757,4.0862,-1.7603,0.1066,-1.7062,26.8877,1.3156,0.5818,0.01756,1.8905,1.98572,0.952047620006849,80,63,95.2047620006849,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,18,2026-01-01T00:18:00,24.872,kaggle_cycle,3.7249,0.0609,3.4399,4.0997,-1.8103,0.1118,-1.6578,25.7067,1.509,0.7536,0.02057,1.92927,1.98572,0.9715720242531677,80,62,97.15720242531677,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,19,2026-01-01T00:19:00,21.415,kaggle_cycle,3.7023,0.0541,3.4614,4.1414,-1.7969,0.11,-1.7037,26.7448,1.6708,0.8481,0.02779,1.91556,1.98572,0.9646677275748847,80,61,96.46677275748847,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,20,2026-01-01T00:20:00,25.244,kaggle_cycle,3.7329,0.0502,3.4416,4.085,-1.8693,0.1391,-1.7188,23.7507,1.5776,0.684,0.01997,1.88015,1.98572,0.9468354047902021,80,60,94.68354047902021,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,21,2026-01-01T00:21:00,24.687,kaggle_cycle,3.6656,0.057,3.4559,4.0926,-1.7794,0.1371,-1.7225,26.283,1.6472,0.726,0.01959,1.87119,1.98572,0.9423231875591724,80,59,94.23231875591725,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,22,2026-01-01T00:22:00,24.033,kaggle_cycle,3.6755,0.0608,3.4659,4.0777,-1.8556,0.1292,-1.722,24.0518,1.3409,0.9172,0.02381,1.9005,1.98572,0.9570835767379088,80,58,95.70835767379087,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,23,2026-01-01T00:23:00,23.302,kaggle_cycle,3.7272,0.0618,3.4277,4.1507,-1.7406,0.1267,-1.7027,23.6724,1.6133,1.0902,0.01637,1.90451,1.98572,0.9591029953870637,80,57,95.91029953870637,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,24,2026-01-01T00:24:00,21.465,kaggle_cycle,3.6665,0.0675,3.4323,4.1596,-1.8716,0.1205,-1.706,25.6594,1.4308,0.6503,0.01676,1.90227,1.98572,0.9579749410793063,80,56,95.79749410793063,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,25,2026-01-01T00:25:00,23.773,kaggle_cycle,3.6886,0.0595,3.4312,4.1222,-1.7951,0.1353,-1.6658,26.8214,1.6782,0.9502,0.02567,1.88322,1.98572,0.9483814435066373,80,55,94.83814435066374,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,26,2026-01-01T00:26:00,25.605,kaggle_cycle,3.699,0.0658,3.4685,4.1258,-1.8103,0.1139,-1.7475,24.4627,1.4864,0.803,0.02593,1.89555,1.98572,0.9545907781560341,80,54,95.45907781560341,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,27,2026-01-01T00:27:00,25.598,kaggle_cycle,3.7498,0.0688,3.4382,4.0879,-1.7604,0.1004,-1.7058,25.104,1.3022,0.4794,0.01641,1.85354,1.98572,0.9334347239288521,80,53,93.3434723928852,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,28,2026-01-01T00:28:00,22.538,kaggle_cycle,3.7422,0.0621,3.4034,4.0975,-1.8034,0.1018,-1.6805,24.0122,1.5501,1.074,0.02735,1.85841,1.98572,0.9358872348568781,80,52,93.58872348568781,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,29,2026-01-01T00:29:00,29.276,kaggle_cycle,3.7497,0.0626,3.449,4.1173,-1.74,0.13,-1.6693,23.1528,1.3115,1.0048,0.0173,1.88365,1.98572,0.948597989646073,80,51,94.85979896460731,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,30,2026-01-01T00:30:00,28.709,kaggle_cycle,3.6632,0.0584,3.4846,4.0756,-1.778,0.1025,-1.7403,25.1763,1.6934,0.3748,0.02421,1.87162,1.98572,0.9425397336986081,80,50,94.25397336986082,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,31,2026-01-01T00:31:00,28.373,kaggle_cycle,3.7348,0.0563,3.4709,4.1606,-1.7861,0.1378,-1.6984,26.7622,1.4613,0.9539,0.02504,1.82405,1.98572,0.9185836875289568,80,49,91.85836875289569,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,32,2026-01-01T00:32:00,28.25,kaggle_cycle,3.7002,0.0646,3.4084,4.1143,-1.8359,0.1079,-1.6995,23.6919,1.5987,0.9541,0.01505,1.82255,1.98572,0.9178282940192978,80,48,91.78282940192977,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,33,2026-01-01T00:33:00,23.507,kaggle_cycle,3.6841,0.0614,3.4696,4.1266,-1.8059,0.1047,-1.7409,25.9182,1.3743,0.732,0.02949,1.8307,1.98572,0.9219325987551116,80,47,92.19325987551116,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,34,2026-01-01T00:34:00,27.887,kaggle_cycle,3.6718,0.0575,3.4081,4.1424,-1.8405,0.1335,-1.6858,26.6059,1.3764,0.8802,0.01699,1.85591,1.98572,0.9346282456741132,80,46,93.46282456741132,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,35,2026-01-01T00:35:00,27.059,kaggle_cycle,3.6678,0.0528,3.4316,4.0926,-1.8499,0.1353,-1.7323,24.1797,1.579,0.4381,0.02235,1.80875,1.98572,0.9108786737304354,80,45,91.08786737304354,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,36,2026-01-01T00:36:00,23.489,kaggle_cycle,3.7142,0.059,3.4631,4.1532,-1.8741,0.1334,-1.7114,25.1518,1.3843,0.832,0.0202,1.83592,1.98572,0.9245613681687247,80,44,92.45613681687247,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,37,2026-01-01T00:37:00,27.963,kaggle_cycle,3.6707,0.064,3.4504,4.153,-1.7529,0.1036,-1.6727,24.0329,1.4871,0.2283,0.01673,1.84552,1.98572,0.9293958866305422,80,43,92.93958866305422,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,38,2026-01-01T00:38:00,21.864,kaggle_cycle,3.664,0.0617,3.4372,4.1078,-1.7859,0.1014,-1.6799,25.5179,1.6477,0.2071,0.02132,1.83203,1.98572,0.9226023810003425,80,42,92.26023810003426,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,39,2026-01-01T00:39:00,26.479,kaggle_cycle,3.66,0.0683,3.4306,4.1167,-1.8502,0.1009,-1.6691,24.8258,1.5304,0.5915,0.02099,1.8083,1.98572,0.9106520556775377,80,41,91.06520556775376,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,40,2026-01-01T00:40:00,22.526,kaggle_cycle,3.6873,0.0568,3.4679,4.1,-1.7247,0.1351,-1.6737,26.6035,1.5028,0.5789,0.02661,1.83395,1.98572,0.9235692846927059,80,40,92.3569284692706,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,41,2026-01-01T00:41:00,24.008,kaggle_cycle,3.6529,0.0602,3.4922,4.1587,-1.7256,0.1377,-1.7302,26.8897,1.6007,0.3169,0.02,1.83685,1.98572,0.9250297121447133,80,39,92.50297121447133,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,42,2026-01-01T00:42:00,29.703,kaggle_cycle,3.6809,0.0653,3.4801,4.1159,-1.8535,0.1,-1.7353,26.5318,1.4205,0.2723,0.01854,1.83292,1.98572,0.9230505811494069,80,38,92.30505811494069,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,43,2026-01-01T00:43:00,20.902,kaggle_cycle,3.6745,0.0637,3.4846,4.1074,-1.8036,0.1138,-1.7029,25.7471,1.5795,1.0215,0.02503,1.78324,1.98572,0.8980319481095018,80,37,89.80319481095019,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,44,2026-01-01T00:44:00,27.062,kaggle_cycle,3.7263,0.0519,3.4129,4.1463,-1.8586,0.1309,-1.6602,26.2792,1.5921,0.5821,0.02091,1.81666,1.98572,0.9148621155047035,80,36,91.48621155047036,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,45,2026-01-01T00:45:00,24.883,kaggle_cycle,3.724,0.0617,3.4222,4.1309,-1.7571,0.1148,-1.716,26.293,1.5442,0.8765,0.02872,1.76682,1.98572,0.8897629071571017,80,35,88.97629071571018,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,46,2026-01-01T00:46:00,21.381,kaggle_cycle,3.6688,0.0542,3.4435,4.104,-1.7754,0.117,-1.7215,24.5473,1.6285,0.2313,0.02938,1.79701,1.98572,0.9049664605281712,80,34,90.49664605281713,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,47,2026-01-01T00:47:00,21.635,kaggle_cycle,3.7182,0.0667,3.4465,4.0783,-1.7702,0.1041,-1.6638,26.2142,1.3049,0.4871,0.02362,1.77934,1.98572,0.8960679249843885,80,33,89.60679249843885,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,48,2026-01-01T00:48:00,24.547,kaggle_cycle,3.6986,0.0692,3.4402,4.1471,-1.8315,0.1103,-1.6866,25.4145,1.621,0.6052,0.02059,1.77285,1.98572,0.8927995890659308,80,32,89.27995890659308,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,49,2026-01-01T00:49:00,23.351,kaggle_cycle,3.7035,0.0573,3.4785,4.1681,-1.7949,0.1153,-1.6825,23.6015,1.4348,1.0408,0.02385,1.77401,1.98572,0.8933837600467337,80,31,89.33837600467336,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,50,2026-01-01T00:50:00,28.128,kaggle_cycle,3.7228,0.0591,3.4049,4.0982,-1.8606,0.1196,-1.7133,26.5567,1.5746,0.4271,0.02006,1.75324,1.98572,0.8829240779163225,80,30,88.29240779163226,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,51,2026-01-01T00:51:00,28.192,kaggle_cycle,3.7043,0.0536,3.4357,4.0718,-1.8281,0.1254,-1.6904,24.429,1.3146,0.8648,0.01873,1.75496,1.98572,0.8837902624740649,80,29,88.37902624740649,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,52,2026-01-01T00:52:00,20.946,kaggle_cycle,3.7227,0.0627,3.4431,4.0975,-1.7245,0.1276,-1.7256,26.3023,1.634,0.8594,0.02285,1.73805,1.98572,0.8752744596418428,80,28,87.52744596418428,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,53,2026-01-01T00:53:00,20.765,kaggle_cycle,3.6873,0.0529,3.4977,4.1338,-1.7389,0.1153,-1.652,23.3151,1.671,0.8743,0.02134,1.75633,1.98572,0.88448018854622,80,27,88.448018854622,good
kaggle::kaggle_demo::KAGGLE_004,kaggle::kaggle_demo::KAGGLE_004,kaggle,kaggle_demo,KAGGLE_004,54,2026-01-01T00:54:00,29.504,kaggle_cycle,3.6757,0.0631,3.4883,4.1537,-1.8107,0.1047,-1.7308,24.0439,1.4213,0.6626,0.02781,1.726,1.98572,0.8692061317809158,80,26,86.92061317809157,good
